,user,longitude,latitude
21556,21556,,
21557,21557,126.9864660501,37.5703544642
21558,21558,,
21559,21559,,
21560,21560,,
21561,21561,4.911797164466667,52.36675373595
21562,21562,-97.756898246,30.2581590238
21563,21563,-73.4207939539,41.0872091233
21564,21564,-93.2920501833,37.1789283223
21565,21565,5.3038032569248,50.9649986167
21566,21566,,
21567,21567,116.45183272955,39.9267144176
21568,21568,,
21569,21569,,
21570,21570,,
21571,21571,,
21572,21572,116.4339918667,39.9669672833
21573,21573,-123.116330061,49.283089067
21574,21574,,
21575,21575,-84.07841159385201,9.938885956
21576,21576,149.0911272477,-35.42517562145
21577,21577,,
21578,21578,18.0711686611,59.320595592
21579,21579,-97.66236783,30.51845218
21580,21580,46.67952082181067,24.73287573318401
21581,21581,,
21582,21582,46.652685920418875,24.699023200958912
21583,21583,-118.35419502639999,34.0615509801
21584,21584,,
21585,21585,18.0040061474,59.3474852413
21586,21586,-118.41071080802801,34.1923273333
21587,21587,79.31612243485746,13.400490142140232
21588,21588,120.3094446659,22.649607887086656
21589,21589,12.427894407899998,45.5643378005
21590,21590,,
21591,21591,,
21592,21592,121.1234200001,14.151515142340385
21593,21593,-122.6479677883,45.512008633
21594,21594,,
21595,21595,,
21596,21596,,
21597,21597,,
21598,21598,-72.02111985769119,41.8231756087
21599,21599,-97.73657977580001,30.270163216700002
21600,21600,,
21601,21601,-92.68652179148401,39.295777
21602,21602,,
21603,21603,,
21604,21604,,
21605,21605,9.071188778599998,45.814064756
21606,21606,-97.5667564167,35.581749216700004
21607,21607,,
21608,21608,,
21609,21609,,
21610,21610,,
21611,21611,,
21612,21612,,
21613,21613,,
21614,21614,,
21615,21615,-157.83226447585332,21.282369012
21616,21616,-66.08567722361869,18.376963815
21617,21617,-67.13885653349999,18.468889304999998
21618,21618,,
21619,21619,4.504605363333562,55.66646331
21620,21620,2.784452739,48.74224292615
21621,21621,112.75812475983334,-7.411698462833335
21622,21622,,
21623,21623,,
21624,21624,,
21625,21625,-82.35417845,29.65997015
21626,21626,,
21627,21627,13.179195674,55.629681483
21628,21628,,
21629,21629,-77.1187978189,38.805972
21630,21630,106.906547,-6.209423
21631,21631,,
21632,21632,,
21633,21633,,
21634,21634,,
21635,21635,,
21636,21636,,
21637,21637,,
21638,21638,,
21639,21639,97.70782047611752,14.978773936028375
21640,21640,139.74794854971998,35.74497635642
21641,21641,,
21642,21642,,
21643,21643,,
21644,21644,31.024524983000003,29.967225767
21645,21645,30.398794978383336,40.037380365000004
21646,21646,100.34577328554313,13.152776401225488
21647,21647,-96.8388454858,32.9861262167
21648,21648,126.89189897600001,37.54848401573333
21649,21649,,
21650,21650,,
21651,21651,4.597255902112632,50.879121999999995
21652,21652,,
21653,21653,93.69927258265497,12.239168456403004
21654,21654,,
21655,21655,100.67789486766,13.96397708266
21656,21656,,
21657,21657,,
21658,21658,,
21659,21659,,
21660,21660,,
21661,21661,94.25148736264002,10.80983595175
21662,21662,,
21663,21663,-118.45262852144613,34.152961867399995
21664,21664,-73.640054783,42.8966395333
21665,21665,-98.13508292074599,30.2844488083
21666,21666,,
21667,21667,-3.245724085794443,55.895469999999996
21668,21668,,
21669,21669,,
21670,21670,,
21671,21671,,
21672,21672,72.8258663333,19.006992216140006
21673,21673,8.5183885165,48.05993544569999
21674,21674,,
21675,21675,,
21676,21676,-73.79364054015599,45.501218432049995
21677,21677,-70.55714678,-33.37808334
21678,21678,100.53428453,13.74659114912
21679,21679,,
21680,21680,,
21681,21681,,
21682,21682,,
21683,21683,45.13387043824167,24.645268910666662
21684,21684,,
21685,21685,,
21686,21686,,
21687,21687,,
21688,21688,-97.735468448216,30.3056418329
21689,21689,-74.01025623404,40.733249183299996
21690,21690,-122.3109987652,37.562877091649995
21691,21691,,
21692,21692,8.52598812035,49.8923466557
21693,21693,,
21694,21694,-79.35586505609034,42.9949006
21695,21695,50.314496976,26.557192985000007
21696,21696,-94.6471825202264,37.202259731599995
21697,21697,,
21698,21698,-76.9925922,39.0075831667
21699,21699,,
21700,21700,,
21701,21701,,
21702,21702,-77.11259528149999,39.045598433
21703,21703,-84.4568479987,33.95044309085
21704,21704,127.04045743866088,37.49087998669565
21705,21705,-121.91531729564899,37.337989619
21706,21706,,
21707,21707,107.61768042978797,-6.900445306562001
21708,21708,8.5444772243,52.03055472810001
21709,21709,,
21710,21710,126.95346024137501,37.5312911858875
21711,21711,,
21712,21712,64.083171667952,22.403504537684004
21713,21713,,
21714,21714,139.71866931845,35.64427044487201
21715,21715,,
21716,21716,,
21717,21717,,
21718,21718,100.56250801445,12.989690376022997
21719,21719,-122.5931739807,45.5230556045
21720,21720,100.85888500490665,13.098201814540001
21721,21721,-80.06157446922799,36.06468124165
21722,21722,,
21723,21723,5.47628585,51.4686815667
21724,21724,,
21725,21725,,
21726,21726,,
21727,21727,-92.36328915745644,30.26694732
21728,21728,13.9471435547,40.732462128499996
21729,21729,116.37807422959999,37.17334368579199
21730,21730,,
21731,21731,,
21732,21732,,
21733,21733,,
21734,21734,139.7315720468,35.5883454443
21735,21735,,
21736,21736,4.69786670327037,51.544766033
21737,21737,,
21738,21738,6.513637032999999,51.94606852
21739,21739,5.320073635858665,52.082578016999996
21740,21740,,
21741,21741,28.29852586335,-26.107237934542677
21742,21742,4.107185269136,51.54103936435
21743,21743,4.4761398801759995,52.060185
21744,21744,,
21745,21745,,
21746,21746,,
21747,21747,4.655874718412,52.3147755861
21748,21748,,
21749,21749,,
21750,21750,,
21751,21751,4.664082527200001,52.3798595945
21752,21752,4.432327493078261,51.9209456471
21753,21753,,
21754,21754,,
21755,21755,,
21756,21756,3.4459090233,50.8849504092
21757,21757,-97.71548144165,30.3168541263
21758,21758,,
21759,21759,,
21760,21760,18.054747029957145,59.33728472
21761,21761,,
21762,21762,,
21763,21763,-118.3844747144,36.320309929450005
21764,21764,,
21765,21765,,
21766,21766,-93.75311281386153,34.646467933000004
21767,21767,6.12790334,49.6112974738
21768,21768,-97.75042707184002,30.27360886
21769,21769,-104.68149915,38.87254795
21770,21770,,
21771,21771,106.79891574,-6.229358231936001
21772,21772,106.78849199999999,-6.205503571428571
21773,21773,112.59939450000002,-7.9292240000000005
21774,21774,-85.20214284307602,35.0461985833
21775,21775,15.522956785351994,56.1601398932
21776,21776,121.476484335,31.22843272
21777,21777,46.675328939291994,24.7328901569
21778,21778,46.7175149918,24.733064729931705
21779,21779,103.78528829999999,1.409746895976923
21780,21780,,
21781,21781,,
21782,21782,,
21783,21783,126.957902838,37.51614457523999
21784,21784,,
21785,21785,,
21786,21786,,
21787,21787,-0.3134793815066667,53.7592677833
21788,21788,101.60095220999999,3.10429437
21789,21789,10.513460504716667,43.477596400799996
21790,21790,,
21791,21791,,
21792,21792,,
21793,21793,,
21794,21794,,
21795,21795,,
21796,21796,15.70840456855,59.621500041649995
21797,21797,18.033679212384,59.332142845
21798,21798,18.373024895849998,59.330019908349996
21799,21799,17.9820281267,59.38289481475
21800,21800,17.5357159080375,59.8487005086
21801,21801,15.231945902309533,59.261589533
21802,21802,17.99466812,59.2787139691
21803,21803,15.581883917139328,58.433532403499996
21804,21804,,
21805,21805,13.106012454408,55.705465438
21806,21806,16.227310244636,56.663847433149996
21807,21807,,
21808,21808,14.953743410463272,60.485530068500005
21809,21809,,
21810,21810,16.321855166378995,56.66599776700001
21811,21811,11.0828983784,49.4456818768
21812,21812,18.215549512,59.558108386
21813,21813,,
21814,21814,,
21815,21815,,
21816,21816,,
21817,21817,,
21818,21818,,
21819,21819,,
21820,21820,17.831085139807207,59.32428205
21821,21821,6.850465123099999,51.46948582
21822,21822,9.676548924999999,59.6708706208
21823,21823,10.7644128799,59.93485008015
21824,21824,,
21825,21825,,
21826,21826,5.3332400322,60.3902193
21827,21827,,
21828,21828,,
21829,21829,,
21830,21830,,
21831,21831,,
21832,21832,17.946177374344,48.8937705442
21833,21833,23.455968250075,37.74606527485
21834,21834,,
21835,21835,,
21836,21836,,
21837,21837,,
21838,21838,,
21839,21839,,
21840,21840,,
21841,21841,,
21842,21842,46.291604994211994,24.804437256223995
21843,21843,,
21844,21844,,
21845,21845,43.5582922835,26.054303697985713
21846,21846,48.101533468999996,29.147359441
21847,21847,,
21848,21848,,
21849,21849,,
21850,21850,,
21851,21851,49.57954683785999,25.3638351577
21852,21852,,
21853,21853,,
21854,21854,46.80394553,24.69085201
21855,21855,,
21856,21856,,
21857,21857,,
21858,21858,,
21859,21859,,
21860,21860,39.79046106,21.43630608
21861,21861,50.179470849804005,26.333470225156002
21862,21862,,
21863,21863,46.6408201322,24.565688754199996
21864,21864,,
21865,21865,39.155616881993346,21.569490650000002
21866,21866,39.229705317,21.565850733
21867,21867,43.55700221191199,26.053939829820003
21868,21868,,
21869,21869,,
21870,21870,,
21871,21871,,
21872,21872,,
21873,21873,51.4420107075,25.498464351074997
21874,21874,,
21875,21875,,
21876,21876,50.16482449835,26.335552293325
21877,21877,,
21878,21878,,
21879,21879,,
21880,21880,46.7826604843,24.7147123522
21881,21881,36.57911595,28.38425555
21882,21882,,
21883,21883,46.86198115,24.70790851
21884,21884,,
21885,21885,,
21886,21886,,
21887,21887,,
21888,21888,,
21889,21889,,
21890,21890,46.6438580175,24.622294997285717
21891,21891,46.7050390335,24.696240403494443
21892,21892,,
21893,21893,46.774295406153854,24.811024722407694
21894,21894,,
21895,21895,,
21896,21896,,
21897,21897,43.64938539,26.13807851
21898,21898,,
21899,21899,,
21900,21900,39.18824362,21.649218891964004
21901,21901,,
21902,21902,48.15478485,29.00090271
21903,21903,,
21904,21904,46.744536169233335,24.68527932385
21905,21905,,
21906,21906,,
21907,21907,46.68222457,24.63804954
21908,21908,,
21909,21909,49.56580173,26.911977933000003
21910,21910,,
21911,21911,,
21912,21912,,
21913,21913,,
21914,21914,,
21915,21915,,
21916,21916,,
21917,21917,50.074732883,26.434089133
21918,21918,,
21919,21919,,
21920,21920,,
21921,21921,,
21922,21922,,
21923,21923,43.89250686736799,26.251452694928
21924,21924,,
21925,21925,46.68968664418124,24.658832255612495
21926,21926,,
21927,21927,,
21928,21928,,
21929,21929,,
21930,21930,,
21931,21931,,
21932,21932,,
21933,21933,,
21934,21934,,
21935,21935,,
21936,21936,,
21937,21937,,
21938,21938,100.499063703852,13.402509332018667
21939,21939,,
21940,21940,9.458674881574993,23.75913319864583
21941,21941,99.818935231875,13.533343892918746
21942,21942,39.1727136,21.532796262124
21943,21943,101.6183531284,3.0583555300080003
21944,21944,9.666571801911763,45.685236724999996
21945,21945,139.413086772,35.73894915499681
21946,21946,,
21947,21947,139.79586992747,35.71351346599
21948,21948,,
21949,21949,,
21950,21950,113.350955312,23.1393725096
21951,21951,,
21952,21952,,
21953,21953,,
21954,21954,126.97621051018399,37.56292463631601
21955,21955,127.0679930833,37.46173377815882
21956,21956,,
21957,21957,,
21958,21958,-1.3238462957,51.39972269
21959,21959,,
21960,21960,-9.176491498899999,38.7621483904
21961,21961,139.5619947164,35.48813251798399
21962,21962,139.26999646622997,36.382786871982006
21963,21963,-80.20334246406003,26.265361809
21964,21964,-87.67701083,41.90890163
21965,21965,-80.337107152,25.656123325
21966,21966,-122.19113629606429,37.43182801455
21967,21967,,
21968,21968,,
21969,21969,-81.48607746675759,25.7996402667
21970,21970,,
21971,21971,,
21972,21972,,
21973,21973,-82.46060069515265,25.728437133299998
21974,21974,-126.41089755564398,37.789429502800004
21975,21975,-94.14618360888204,25.7516527167
21976,21976,-77.267368847684,38.894825965500004
21977,21977,-118.4554231693875,33.987359882199996
21978,21978,-80.17876077230801,26.04957455
21979,21979,,
21980,21980,,
21981,21981,,
21982,21982,,
21983,21983,-122.40310058355,37.7897072833
21984,21984,-80.3371381667,25.649181600000002
21985,21985,-122.3861503601,37.75138503
21986,21986,-80.16470088093197,26.11886778205
21987,21987,-80.9720829838185,25.73235404
21988,21988,-104.97742831709999,39.7195226667
21989,21989,,
21990,21990,-72.34374913853169,42.8097134333
21991,21991,-111.88898429999999,33.3468593089
21992,21992,,
21993,21993,,
21994,21994,,
21995,21995,-98.99306251444399,41.97479093065
21996,21996,4.444920531351131,51.8878232667
21997,21997,,
21998,21998,-118.14519166950001,42.29818842
21999,21999,,
22000,22000,-73.9872192624,40.7611871111
22001,22001,-122.40132887829999,37.770738356
22002,22002,,
22003,22003,,
22004,22004,,
22005,22005,,
22006,22006,-73.98469240874803,40.759079669
22007,22007,-0.15397557509999998,51.52191750965
22008,22008,-122.40524794003333,37.7964558532
22009,22009,,
22010,22010,-122.41819396254999,37.77180715235
22011,22011,,
22012,22012,-95.4152,29.7755
22013,22013,-95.532229562712,29.54756408
22014,22014,-95.10823538632499,29.656308727449996
22015,22015,,
22016,22016,,
22017,22017,-95.367587875,29.77084325
22018,22018,-96.94005850754999,32.906980956750004
22019,22019,-97.1090126,32.9373238575
22020,22020,,
22021,22021,-96.8368285667,32.92890453
22022,22022,,
22023,22023,,
22024,22024,,
22025,22025,-96.7318725586,33.1284230704
22026,22026,-96.7960960289,32.7815723333
22027,22027,,
22028,22028,-97.740544932836,30.264627302199997
22029,22029,9.977117999999999,53.55081295
22030,22030,-97.7441443771,30.3555205355
22031,22031,-94.74609802904104,38.91273534855
22032,22032,,
22033,22033,-86.8027853833,36.14087635
22034,22034,-94.37700590395484,38.9302058667
22035,22035,-95.08189192804946,38.934226193
22036,22036,,
22037,22037,-97.1303877667,33.02961796
22038,22038,,
22039,22039,,
22040,22040,-122.2926770667,47.735217600000006
22041,22041,-122.3235627333,47.6152146
22042,22042,-122.23179779169425,47.4895806333
22043,22043,-122.3386284,47.6481739667
22044,22044,,
22045,22045,,
22046,22046,-122.3277827597,47.649817286099996
22047,22047,-122.36774802000001,47.6630173604
22048,22048,,
22049,22049,-95.3930318356,29.5562213659
22050,22050,-122.33516441665,47.634465383350005
22051,22051,,
22052,22052,,
22053,22053,,
22054,22054,,
22055,22055,-74.24262666636967,40.72249005
22056,22056,,
22057,22057,-121.8974429833,37.859072475000005
22058,22058,-122.41891905,37.781518492800004
22059,22059,-118.3955699667,34.0230762167
22060,22060,-77.06595555222401,38.892202616700004
22061,22061,,
22062,22062,,
22063,22063,-122.4126717667,37.7810798756
22064,22064,,
22065,22065,,
22066,22066,-122.4346876144,37.76612791105
22067,22067,,
22068,22068,2.651602770955557,52.526052274499996
22069,22069,-122.42000256909999,37.7523251496
22070,22070,-88.27785630259201,38.9448570667
22071,22071,-96.19077164115002,29.682842973
22072,22072,,
22073,22073,-122.393837375,37.78040395
22074,22074,,
22075,22075,-97.7395677567,30.264363045499998
22076,22076,-122.3861503601,37.7630942667
22077,22077,-97.74439036075,30.2667456294
22078,22078,-97.2982479333,37.68999898535
22079,22079,-97.3288331167,37.6862515333
22080,22080,-97.3384916552,37.69325264
22081,22081,-97.31711342700001,37.72391155
22082,22082,-97.31790581725,37.6947362494
22083,22083,-97.3263880578,37.68685375
22084,22084,-97.327837944,37.685841100000005
22085,22085,-97.33330743329999,37.6912100833
22086,22086,-97.45633653306533,35.2084711173
22087,22087,-100.99216858852661,37.7431520052
22088,22088,-97.2975923333,37.7151573333
22089,22089,-97.327837944,37.686143
22090,22090,-97.3288506667,37.6934226833
22091,22091,-97.7372395992,30.2815929246
22092,22092,-101.42054285767935,30.41800535
22093,22093,,
22094,22094,-106.76992788961523,30.3155754267
22095,22095,-97.73571675,30.2924994167
22096,22096,-97.7398467,30.2715955005
22097,22097,,
22098,22098,-97.739444375,30.2677315539
22099,22099,-97.73535624165,30.291930691700003
22100,22100,-97.73941487075,30.2896980451
22101,22101,-122.4410000333,37.7725130667
22102,22102,,
22103,22103,,
22104,22104,,
22105,22105,,
22106,22106,,
22107,22107,,
22108,22108,,
22109,22109,,
22110,22110,-96.78613662005,32.842195890300005
22111,22111,,
22112,22112,,
22113,22113,-95.9675570333,36.1388281333
22114,22114,-97.74101285015,30.263607974299997
22115,22115,,
22116,22116,-97.75286457899999,30.285586125
22117,22117,,
22118,22118,-93.7407210584,41.5902535333
22119,22119,,
22120,22120,-81.98168495,33.4778095118
22121,22121,-122.0296936,37.68475957
22122,22122,-91.5291574167,41.6915094684
22123,22123,-97.74636040616365,30.2671515833
22124,22124,-90.53603559944003,28.175596728899997
22125,22125,-93.6017849167,41.6771430366
22126,22126,-87.10544045044493,28.5684174329
22127,22127,-94.887754366858,41.31915658335
22128,22128,-87.63322516,41.82829450785
22129,22129,,
22130,22130,-93.6535915333,41.5856156327
22131,22131,-85.56234107205806,40.7147565693
22132,22132,,
22133,22133,-102.92184591807663,37.3830784303
22134,22134,-90.20624346605226,41.88604796745
22135,22135,-87.67746221670001,30.2621243
22136,22136,-95.22678080803996,41.89846315
22137,22137,-87.6574463667,41.9394777504
22138,22138,-105.2775621414,40.0173936639
22139,22139,,
22140,22140,,
22141,22141,-97.83293737444802,30.2525429523
22142,22142,-98.07292217071989,30.401675507500002
22143,22143,-98.24203756511542,30.25011986325
22144,22144,-97.86623458412504,30.26729516665
22145,22145,-122.20724701879999,47.676339964099995
22146,22146,-97.7614974833,30.26230215
22147,22147,,
22148,22148,-97.7445363778,30.4406711364
22149,22149,-1.578457307438,54.674967725
22150,22150,-0.051885253500000006,51.54967094745
22151,22151,,
22152,22152,-120.205959857704,47.438001055
22153,22153,174.94297924316797,-41.01405664132599
22154,22154,,
22155,22155,-122.397869365764,47.6196809465
22156,22156,-93.28188657,44.979871038999995
22157,22157,-122.4774199055,47.2445216
22158,22158,-122.375585635784,47.614066218999994
22159,22159,-80.2056125333,42.837113458299996
22160,22160,,
22161,22161,-122.27861108335,47.668840875
22162,22162,,
22163,22163,-117.45082306797605,47.76577705835
22164,22164,153.18390624013577,-27.577619212624295
22165,22165,-89.8066273167,44.37851145
22166,22166,1.332575383,51.3321201202
22167,22167,-122.0297309656,37.3950043667
22168,22168,-5.496339758085468,52.3712643333
22169,22169,-122.31234454164999,47.62284394225
22170,22170,-115.17180204389999,36.1185620183
22171,22171,-0.168344417,51.240576833
22172,22172,-97.7392753959,30.3895940667
22173,22173,-8.725510064108697,42.23547775
22174,22174,-122.1759889333,47.70637955
22175,22175,,
22176,22176,,
22177,22177,-122.36161508917999,47.6239547407
22178,22178,-0.131017513,51.514474035
22179,22179,-86.7962595355,36.13634917865
22180,22180,5.507008521460001,51.04914849
22181,22181,-1.2137873167,51.7587316
22182,22182,,
22183,22183,,
22184,22184,,
22185,22185,,
22186,22186,,
22187,22187,,
22188,22188,-122.3328763247,47.6136774833
22189,22189,,
22190,22190,42.44499489718125,26.46087428076875
22191,22191,-122.51825891596401,47.66747695
22192,22192,,
22193,22193,,
22194,22194,,
22195,22195,-97.57457016716403,35.3882365833
22196,22196,144.8874954542756,-37.199282580197575
22197,22197,-117.8851496,34.744133266700004
22198,22198,-117.1667868833,46.7338565333
22199,22199,,
22200,22200,,
22201,22201,139.711680517236,35.70909093049599
22202,22202,-117.54688157216884,47.65515357
22203,22203,,
22204,22204,-87.55039143329999,33.209859772
22205,22205,-3.4897238802999997,53.3184731167
22206,22206,,
22207,22207,4.889813657180001,20.060068033444
22208,22208,-122.32077955375,47.627601775
22209,22209,-122.454251343,37.7756120011
22210,22210,-97.75194883350001,30.2859010401
22211,22211,,
22212,22212,,
22213,22213,,
22214,22214,-89.46127253757273,41.8940277977
22215,22215,-117.2552351833,37.7952426
22216,22216,,
22217,22217,-122.4208983779,37.776757064099996
22218,22218,-118.453463316,33.9738788568
22219,22219,-122.42040132423601,37.7883193428
22220,22220,,
22221,22221,,
22222,22222,,
22223,22223,-100.11382699010001,25.66834533
22224,22224,,
22225,22225,,
22226,22226,,
22227,22227,-117.17972354530399,33.5488787667
22228,22228,-119.28103564773602,34.0610763833
22229,22229,-75.89594383448237,40.78468793
22230,22230,144.9304461621,-37.758520960666665
22231,22231,-117.1608260917,33.52983508335
22232,22232,,
22233,22233,,
22234,22234,,
22235,22235,-121.3053970337,44.0559844971
22236,22236,-117.16178453724402,33.5213973333
22237,22237,-121.95193583335,38.35143255
22238,22238,,
22239,22239,,
22240,22240,-88.18266842940001,43.67091370000001
22241,22241,,
22242,22242,,
22243,22243,,
22244,22244,,
22245,22245,-117.1751165,33.553168174999996
22246,22246,-117.83679859150382,33.762088475
22247,22247,-117.18906601709462,33.63408115
22248,22248,,
22249,22249,,
22250,22250,,
22251,22251,,
22252,22252,,
22253,22253,,
22254,22254,-74.2253756430908,41.292018249
22255,22255,-98.4661035167,29.609552633299998
22256,22256,-84.29179106587706,30.448844416700002
22257,22257,-90.4870100486912,38.7811362945
22258,22258,,
22259,22259,-104.41976002495002,32.951604624750004
22260,22260,,
22261,22261,,
22262,22262,,
22263,22263,,
22264,22264,-117.176929755568,33.599462248
22265,22265,-121.28148181780001,44.0709151453
22266,22266,,
22267,22267,,
22268,22268,-96.86090107929998,32.9348498583
22269,22269,-117.1540939808,33.524948134499994
22270,22270,-117.20713734629999,33.563099482
22271,22271,-117.14123515850001,33.13747685
22272,22272,-73.9772558212,40.742240733
22273,22273,-123.03715530000001,44.9404433438
22274,22274,-86.690518856,36.147162631
22275,22275,-122.323074733,47.597667433249995
22276,22276,-44.608009225989484,-19.93780374
22277,22277,,
22278,22278,,
22279,22279,-97.73914933200001,30.265965626999996
22280,22280,,
22281,22281,-97.742486,30.2700698333
22282,22282,,
22283,22283,-97.73854851719999,37.7978642702
22284,22284,,
22285,22285,,
22286,22286,,
22287,22287,,
22288,22288,,
22289,22289,-70.75699376743333,41.453796999999994
22290,22290,,
22291,22291,,
22292,22292,10.005176833857146,53.5577832167
22293,22293,-122.4154170833,37.7746562167
22294,22294,,
22295,22295,0.6153332836146667,48.727086633
22296,22296,-122.4060474684,37.7978265
22297,22297,-58.37215608,-34.59640491
22298,22298,,
22299,22299,,
22300,22300,,
22301,22301,-118.30285606548,47.6544860024
22302,22302,-122.4221536517,37.7648846167
22303,22303,,
22304,22304,-118.55321610825285,34.0584325667
22305,22305,-122.43504620925,37.76433081585
22306,22306,,
22307,22307,-122.394207716,37.7553544083
22308,22308,-122.0326071167,37.30480805
22309,22309,-122.07094788549999,37.3794249574
22310,22310,-79.4252519654,45.4716506599
22311,22311,,
22312,22312,-122.4105918833,37.7760129307
22313,22313,55.160315618724,25.085365643988
22314,22314,-121.099545989192,37.6975424333
22315,22315,-122.14664554,37.71820515
22316,22316,-98.56573921644349,45.4442196
22317,22317,-123.1225347519,49.2830264568
22318,22318,-122.9128396511,49.25205709230001
22319,22319,-75.34526913429198,40.3899862756
22320,22320,-123.1471467018,49.265748133
22321,22321,,
22322,22322,,
22323,22323,-122.87043808934405,49.25035535
22324,22324,,
22325,22325,-122.996111555,49.262477000000004
22326,22326,-107.47025294718,30.2760111431
22327,22327,-73.98522779999999,40.7587212833
22328,22328,-122.86117803329999,49.2363053667
22329,22329,,
22330,22330,,
22331,22331,-123.01784391839999,49.27818937805
22332,22332,-89.67718979161994,42.280674498
22333,22333,,
22334,22334,,
22335,22335,-0.740513603,52.03330820000001
22336,22336,-123.9525217167,49.18219055
22337,22337,-122.8873833167,49.1364732762
22338,22338,,
22339,22339,,
22340,22340,-122.86607300866667,49.11994722
22341,22341,-123.07060718540001,49.2671674713
22342,22342,-122.78113157285199,49.1810900333
22343,22343,-123.1043162025,49.2763813367
22344,22344,,
22345,22345,-123.11474561690001,49.2638839321
22346,22346,-122.9976774535,49.2494869898
22347,22347,,
22348,22348,-123.12176764009999,49.27131003305
22349,22349,-104.99876643774999,39.2809338557
22350,22350,-111.92577531799999,33.468653035
22351,22351,,
22352,22352,-94.754702154,38.935227079
22353,22353,,
22354,22354,12.532167999999999,55.68147085
22355,22355,-96.8103432655,33.0374516846
22356,22356,-91.0442796115,30.3836200622
22357,22357,,
22358,22358,,
22359,22359,8.844573974600001,51.9519728153
22360,22360,,
22361,22361,,
22362,22362,,
22363,22363,-120.068660171736,34.1010466989
22364,22364,103.8544927333,7.259651698275994
22365,22365,-122.10786883969999,37.4444103998
22366,22366,,
22367,22367,,
22368,22368,,
22369,22369,-71.14031821489999,42.4039470065
22370,22370,-114.31421806670001,40.7862280278
22371,22371,-83.53343052162272,41.8286300101
22372,22372,-118.13394485,33.8864242833
22373,22373,37.550240896350005,28.383121869925
22374,22374,-122.4010634422,37.7858090278
22375,22375,,
22376,22376,,
22377,22377,-91.01228878111179,40.7527919861
22378,22378,,
22379,22379,-122.0880496502,37.4223555227
22380,22380,,
22381,22381,,
22382,22382,-122.436999844,37.805289011949995
22383,22383,-122.11989004338412,37.4233779879
22384,22384,-122.07094788549999,37.4233779879
22385,22385,-81.31316840763198,37.4465432785
22386,22386,-122.08081024290873,37.3212981167
22387,22387,-122.11171296665,37.4306298917
22388,22388,-118.4139728267,34.0442143649
22389,22389,,
22390,22390,,
22391,22391,,
22392,22392,,
22393,22393,,
22394,22394,,
22395,22395,,
22396,22396,-91.090231425,30.42403474735
22397,22397,,
22398,22398,-86.31558884437999,30.2637934667
22399,22399,-97.74225188310001,30.2617237557
22400,22400,-85.01253908328259,40.7741484762
22401,22401,-98.3940616284755,32.9419879856
22402,22402,-80.29989341082947,43.6447556436
22403,22403,,
22404,22404,,
22405,22405,-84.403080117,34.077624467
22406,22406,-97.75461005214615,30.265757817199997
22407,22407,-79.378903683,43.646331662
22408,22408,,
22409,22409,,
22410,22410,,
22411,22411,-123.21697390514284,49.3341281732
22412,22412,-122.41935576615,37.75137796575
22413,22413,-122.0255327225,37.4178905947
22414,22414,-121.979921975,36.9786930084
22415,22415,,
22416,22416,-122.19480436814999,37.50634443335
22417,22417,,
22418,22418,-97.70267128945,30.2676728545
22419,22419,,
22420,22420,,
22421,22421,-122.26718790050596,37.80458895
22422,22422,-122.0841872833,37.7895866167
22423,22423,-122.4204252914,37.7648846167
22424,22424,-121.9315733833,37.3226974167
22425,22425,,
22426,22426,-121.9036450982,37.2250640667
22427,22427,,
22428,22428,,
22429,22429,-122.00808403817501,37.3444575
22430,22430,-121.94534113889999,37.28889975
22431,22431,,
22432,22432,-91.25150233312198,38.781021207449996
22433,22433,,
22434,22434,-95.70036904442499,38.7217837381
22435,22435,,
22436,22436,,
22437,22437,,
22438,22438,,
22439,22439,-94.68513753992106,38.98462647
22440,22440,-83.31138615933601,41.8275879995
22441,22441,-93.79527248637896,36.71025389
22442,22442,-77.15632478751634,36.3003387451
22443,22443,,
22444,22444,,
22445,22445,12.5774529843,55.6767580413
22446,22446,-78.59228373160788,37.615344061049996
22447,22447,-76.3293520061277,36.714385181
22448,22448,,
22449,22449,-81.74820961593677,35.8985809432
22450,22450,-95.2353050728,38.971541964699995
22451,22451,,
22452,22452,,
22453,22453,-94.62334791265295,39.10797415
22454,22454,-94.63790850062203,39.057550425
22455,22455,-96.99489341893599,39.0093300239
22456,22456,-90.1879795167,38.6265896271
22457,22457,,
22458,22458,,
22459,22459,,
22460,22460,-94.537170889,39.098294971550004
22461,22461,,
22462,22462,-97.73841977120001,30.2684357884
22463,22463,138.597847544,-35.061738718746675
22464,22464,-122.36632185505,39.54927088335
22465,22465,,
22466,22466,,
22467,22467,-122.2827355709,38.3010129667
22468,22468,,
22469,22469,,
22470,22470,-83.17056855410769,35.9131015342
22471,22471,,
22472,22472,-94.64125156070001,39.091946475
22473,22473,-94.92663907494999,41.9407412285
22474,22474,-95.76026681909427,38.9060099333
22475,22475,,
22476,22476,-94.5912061,39.0505065918
22477,22477,-94.64700222020001,38.914644672899996
22478,22478,-83.864232633848,39.9784792833
22479,22479,-94.5839775524,39.10816615
22480,22480,-94.59077918832001,39.0617785167
22481,22481,,
22482,22482,-74.00144639070001,41.702261031
22483,22483,-94.5799355833,39.0711162667
22484,22484,-94.89159152325935,38.95137436225
22485,22485,-97.5079214573,35.463911976
22486,22486,,
22487,22487,,
22488,22488,,
22489,22489,-88.474228120268,35.8941842
